GENERATION_PROJECT,timepoint,gen_max_capacity_factor
SR-Kerala-Onshore,2040.10.13.18.00,0.029
SR-Kerala-Onshore,2040.10.13.19.00,0.03
SR-Kerala-Onshore,2040.10.13.20.00,0.0255
SR-Kerala-Onshore,2040.10.13.21.00,0.024
SR-Kerala-Onshore,2040.10.13.22.00,0.049
SR-Kerala-Onshore,2040.10.13.23.00,0.088
SR-Puducherry-Onshore,2040.01.02.00.00,0.4415
SR-Puducherry-Onshore,2040.01.02.01.00,0.4195
SR-Puducherry-Onshore,2040.01.02.02.00,0.4015
SR-Puducherry-Onshore,2040.01.02.03.00,0.376
SR-Puducherry-Onshore,2040.01.02.04.00,0.3425
SR-Puducherry-Onshore,2040.01.02.05.00,0.3145
SR-Puducherry-Onshore,2040.01.02.06.00,0.302
SR-Puducherry-Onshore,2040.01.02.07.00,0.294
SR-Puducherry-Onshore,2040.01.02.08.00,0.31
SR-Puducherry-Onshore,2040.01.02.09.00,0.32
SR-Puducherry-Onshore,2040.01.02.10.00,0.293
SR-Puducherry-Onshore,2040.01.02.11.00,0.266
SR-Puducherry-Onshore,2040.01.02.12.00,0.245
SR-Puducherry-Onshore,2040.01.02.13.00,0.2295
SR-Puducherry-Onshore,2040.01.02.14.00,0.229
SR-Puducherry-Onshore,2040.01.02.15.00,0.2585
SR-Puducherry-Onshore,2040.01.02.16.00,0.315
SR-Puducherry-Onshore,2040.01.02.17.00,0.4005
SR-Puducherry-Onshore,2040.01.02.18.00,0.4755
SR-Puducherry-Onshore,2040.01.02.19.00,0.4895
SR-Puducherry-Onshore,2040.01.02.20.00,0.4695
SR-Puducherry-Onshore,2040.01.02.21.00,0.4495
SR-Puducherry-Onshore,2040.01.02.22.00,0.422
SR-Puducherry-Onshore,2040.01.02.23.00,0.3805
SR-Puducherry-Onshore,2040.04.19.00.00,0.2935
SR-Puducherry-Onshore,2040.04.19.01.00,0.2285
SR-Puducherry-Onshore,2040.04.19.02.00,0.165
SR-Puducherry-Onshore,2040.04.19.03.00,0.1085
SR-Puducherry-Onshore,2040.04.19.04.00,0.065
SR-Puducherry-Onshore,2040.04.19.05.00,0.0355
SR-Puducherry-Onshore,2040.04.19.06.00,0.0205
SR-Puducherry-Onshore,2040.04.19.07.00,0.0175
SR-Puducherry-Onshore,2040.04.19.08.00,0.019
SR-Puducherry-Onshore,2040.04.19.09.00,0.024
SR-Puducherry-Onshore,2040.04.19.10.00,0.0335
SR-Puducherry-Onshore,2040.04.19.11.00,0.057
SR-Puducherry-Onshore,2040.04.19.12.00,0.104
SR-Puducherry-Onshore,2040.04.19.13.00,0.174
SR-Puducherry-Onshore,2040.04.19.14.00,0.2575
SR-Puducherry-Onshore,2040.04.19.15.00,0.346
SR-Puducherry-Onshore,2040.04.19.16.00,0.441
SR-Puducherry-Onshore,2040.04.19.17.00,0.531
SR-Puducherry-Onshore,2040.04.19.18.00,0.573
SR-Puducherry-Onshore,2040.04.19.19.00,0.5505
SR-Puducherry-Onshore,2040.04.19.20.00,0.499
SR-Puducherry-Onshore,2040.04.19.21.00,0.4465
SR-Puducherry-Onshore,2040.04.19.22.00,0.393
SR-Puducherry-Onshore,2040.04.19.23.00,0.328
SR-Puducherry-Onshore,2040.07.24.00.00,0.695
SR-Puducherry-Onshore,2040.07.24.01.00,0.713
SR-Puducherry-Onshore,2040.07.24.02.00,0.6675
SR-Puducherry-Onshore,2040.07.24.03.00,0.551
SR-Puducherry-Onshore,2040.07.24.04.00,0.438
SR-Puducherry-Onshore,2040.07.24.05.00,0.3645
SR-Puducherry-Onshore,2040.07.24.06.00,0.2935
SR-Puducherry-Onshore,2040.07.24.07.00,0.241
SR-Puducherry-Onshore,2040.07.24.08.00,0.2435
SR-Puducherry-Onshore,2040.07.24.09.00,0.2455
SR-Puducherry-Onshore,2040.07.24.10.00,0.214
SR-Puducherry-Onshore,2040.07.24.11.00,0.169
SR-Puducherry-Onshore,2040.07.24.12.00,0.1235
SR-Puducherry-Onshore,2040.07.24.13.00,0.0865
SR-Puducherry-Onshore,2040.07.24.14.00,0.0705
SR-Puducherry-Onshore,2040.07.24.15.00,0.0845
SR-Puducherry-Onshore,2040.07.24.16.00,0.137
SR-Puducherry-Onshore,2040.07.24.17.00,0.242
SR-Puducherry-Onshore,2040.07.24.18.00,0.394
SR-Puducherry-Onshore,2040.07.24.19.00,0.5445
SR-Puducherry-Onshore,2040.07.24.20.00,0.6615
SR-Puducherry-Onshore,2040.07.24.21.00,0.7245
SR-Puducherry-Onshore,2040.07.24.22.00,0.69
SR-Puducherry-Onshore,2040.07.24.23.00,0.6035
SR-Puducherry-Onshore,2040.10.13.00.00,0.129
SR-Puducherry-Onshore,2040.10.13.01.00,0.102
SR-Puducherry-Onshore,2040.10.13.02.00,0.0825
SR-Puducherry-Onshore,2040.10.13.03.00,0.0725
SR-Puducherry-Onshore,2040.10.13.04.00,0.0745
SR-Puducherry-Onshore,2040.10.13.05.00,0.0875
SR-Puducherry-Onshore,2040.10.13.06.00,0.103
SR-Puducherry-Onshore,2040.10.13.07.00,0.1105
SR-Puducherry-Onshore,2040.10.13.08.00,0.124
SR-Puducherry-Onshore,2040.10.13.09.00,0.1535
SR-Puducherry-Onshore,2040.10.13.10.00,0.1865
SR-Puducherry-Onshore,2040.10.13.11.00,0.22
SR-Puducherry-Onshore,2040.10.13.12.00,0.257
SR-Puducherry-Onshore,2040.10.13.13.00,0.294
SR-Puducherry-Onshore,2040.10.13.14.00,0.3175
SR-Puducherry-Onshore,2040.10.13.15.00,0.317
SR-Puducherry-Onshore,2040.10.13.16.00,0.2985
SR-Puducherry-Onshore,2040.10.13.17.00,0.2835
SR-Puducherry-Onshore,2040.10.13.18.00,0.2785
SR-Puducherry-Onshore,2040.10.13.19.00,0.2675
SR-Puducherry-Onshore,2040.10.13.20.00,0.2505
SR-Puducherry-Onshore,2040.10.13.21.00,0.235
SR-Puducherry-Onshore,2040.10.13.22.00,0.221
SR-Puducherry-Onshore,2040.10.13.23.00,0.213
SR-Tamilnadu-Onshore,2040.01.02.00.00,0.3045
SR-Tamilnadu-Onshore,2040.01.02.01.00,0.247
SR-Tamilnadu-Onshore,2040.01.02.02.00,0.189
SR-Tamilnadu-Onshore,2040.01.02.03.00,0.138
SR-Tamilnadu-Onshore,2040.01.02.04.00,0.0985
SR-Tamilnadu-Onshore,2040.01.02.05.00,0.0815
SR-Tamilnadu-Onshore,2040.01.02.06.00,0.086
SR-Tamilnadu-Onshore,2040.01.02.07.00,0.085
SR-Tamilnadu-Onshore,2040.01.02.08.00,0.121
SR-Tamilnadu-Onshore,2040.01.02.09.00,0.2
SR-Tamilnadu-Onshore,2040.01.02.10.00,0.2605
SR-Tamilnadu-Onshore,2040.01.02.11.00,0.2975
SR-Tamilnadu-Onshore,2040.01.02.12.00,0.3175
SR-Tamilnadu-Onshore,2040.01.02.13.00,0.336
SR-Tamilnadu-Onshore,2040.01.02.14.00,0.364
SR-Tamilnadu-Onshore,2040.01.02.15.00,0.4015
SR-Tamilnadu-Onshore,2040.01.02.16.00,0.453
SR-Tamilnadu-Onshore,2040.01.02.17.00,0.5535
SR-Tamilnadu-Onshore,2040.01.02.18.00,0.6405
SR-Tamilnadu-Onshore,2040.01.02.19.00,0.607
SR-Tamilnadu-Onshore,2040.01.02.20.00,0.512
SR-Tamilnadu-Onshore,2040.01.02.21.00,0.4355
SR-Tamilnadu-Onshore,2040.01.02.22.00,0.3835
SR-Tamilnadu-Onshore,2040.01.02.23.00,0.349
SR-Tamilnadu-Onshore,2040.04.19.00.00,0.387
SR-Tamilnadu-Onshore,2040.04.19.01.00,0.2825
SR-Tamilnadu-Onshore,2040.04.19.02.00,0.202
SR-Tamilnadu-Onshore,2040.04.19.03.00,0.158
SR-Tamilnadu-Onshore,2040.04.19.04.00,0.132
SR-Tamilnadu-Onshore,2040.04.19.05.00,0.106
SR-Tamilnadu-Onshore,2040.04.19.06.00,0.0925
SR-Tamilnadu-Onshore,2040.04.19.07.00,0.0945
SR-Tamilnadu-Onshore,2040.04.19.08.00,0.0755
SR-Tamilnadu-Onshore,2040.04.19.09.00,0.0385
SR-Tamilnadu-Onshore,2040.04.19.10.00,0.0115
SR-Tamilnadu-Onshore,2040.04.19.11.00,0.0015
SR-Tamilnadu-Onshore,2040.04.19.12.00,0
SR-Tamilnadu-Onshore,2040.04.19.13.00,0
SR-Tamilnadu-Onshore,2040.04.19.14.00,0
SR-Tamilnadu-Onshore,2040.04.19.15.00,0.0005
SR-Tamilnadu-Onshore,2040.04.19.16.00,0.0035
SR-Tamilnadu-Onshore,2040.04.19.17.00,0.0345
SR-Tamilnadu-Onshore,2040.04.19.18.00,0.1795
SR-Tamilnadu-Onshore,2040.04.19.19.00,0.4475
SR-Tamilnadu-Onshore,2040.04.19.20.00,0.651
SR-Tamilnadu-Onshore,2040.04.19.21.00,0.6895
SR-Tamilnadu-Onshore,2040.04.19.22.00,0.606
SR-Tamilnadu-Onshore,2040.04.19.23.00,0.472
SR-Tamilnadu-Onshore,2040.07.24.00.00,0.5565
SR-Tamilnadu-Onshore,2040.07.24.01.00,0.583
SR-Tamilnadu-Onshore,2040.07.24.02.00,0.549
SR-Tamilnadu-Onshore,2040.07.24.03.00,0.497
SR-Tamilnadu-Onshore,2040.07.24.04.00,0.4555
SR-Tamilnadu-Onshore,2040.07.24.05.00,0.407
SR-Tamilnadu-Onshore,2040.07.24.06.00,0.3635
SR-Tamilnadu-Onshore,2040.07.24.07.00,0.51
SR-Tamilnadu-Onshore,2040.07.24.08.00,0.734
SR-Tamilnadu-Onshore,2040.07.24.09.00,0.801
SR-Tamilnadu-Onshore,2040.07.24.10.00,0.7685
SR-Tamilnadu-Onshore,2040.07.24.11.00,0.667
SR-Tamilnadu-Onshore,2040.07.24.12.00,0.5295
SR-Tamilnadu-Onshore,2040.07.24.13.00,0.4065
SR-Tamilnadu-Onshore,2040.07.24.14.00,0.33
SR-Tamilnadu-Onshore,2040.07.24.15.00,0.303
SR-Tamilnadu-Onshore,2040.07.24.16.00,0.322
SR-Tamilnadu-Onshore,2040.07.24.17.00,0.3785
SR-Tamilnadu-Onshore,2040.07.24.18.00,0.4175
SR-Tamilnadu-Onshore,2040.07.24.19.00,0.4095
SR-Tamilnadu-Onshore,2040.07.24.20.00,0.3945
SR-Tamilnadu-Onshore,2040.07.24.21.00,0.388
SR-Tamilnadu-Onshore,2040.07.24.22.00,0.371
SR-Tamilnadu-Onshore,2040.07.24.23.00,0.351
SR-Tamilnadu-Onshore,2040.10.13.00.00,0.076
SR-Tamilnadu-Onshore,2040.10.13.01.00,0.1285
SR-Tamilnadu-Onshore,2040.10.13.02.00,0.169
SR-Tamilnadu-Onshore,2040.10.13.03.00,0.192
SR-Tamilnadu-Onshore,2040.10.13.04.00,0.186
SR-Tamilnadu-Onshore,2040.10.13.05.00,0.1665
SR-Tamilnadu-Onshore,2040.10.13.06.00,0.146
SR-Tamilnadu-Onshore,2040.10.13.07.00,0.1265
SR-Tamilnadu-Onshore,2040.10.13.08.00,0.1545
SR-Tamilnadu-Onshore,2040.10.13.09.00,0.204
SR-Tamilnadu-Onshore,2040.10.13.10.00,0.2005
SR-Tamilnadu-Onshore,2040.10.13.11.00,0.1605
SR-Tamilnadu-Onshore,2040.10.13.12.00,0.123
SR-Tamilnadu-Onshore,2040.10.13.13.00,0.0955
SR-Tamilnadu-Onshore,2040.10.13.14.00,0.0845
SR-Tamilnadu-Onshore,2040.10.13.15.00,0.104
SR-Tamilnadu-Onshore,2040.10.13.16.00,0.127
SR-Tamilnadu-Onshore,2040.10.13.17.00,0.128
SR-Tamilnadu-Onshore,2040.10.13.18.00,0.134
SR-Tamilnadu-Onshore,2040.10.13.19.00,0.16
SR-Tamilnadu-Onshore,2040.10.13.20.00,0.1845
SR-Tamilnadu-Onshore,2040.10.13.21.00,0.2045
SR-Tamilnadu-Onshore,2040.10.13.22.00,0.238
SR-Tamilnadu-Onshore,2040.10.13.23.00,0.2835
WR-Chhatisgarh-Onshore,2040.01.02.00.00,0.0115
WR-Chhatisgarh-Onshore,2040.01.02.01.00,0.012
WR-Chhatisgarh-Onshore,2040.01.02.02.00,0.02
WR-Chhatisgarh-Onshore,2040.01.02.03.00,0.043
WR-Chhatisgarh-Onshore,2040.01.02.04.00,0.076
WR-Chhatisgarh-Onshore,2040.01.02.05.00,0.0995
WR-Chhatisgarh-Onshore,2040.01.02.06.00,0.109
WR-Chhatisgarh-Onshore,2040.01.02.07.00,0.0775
WR-Chhatisgarh-Onshore,2040.01.02.08.00,0.032
WR-Chhatisgarh-Onshore,2040.01.02.09.00,0.02
WR-Chhatisgarh-Onshore,2040.01.02.10.00,0.0185
WR-Chhatisgarh-Onshore,2040.01.02.11.00,0.0185
WR-Chhatisgarh-Onshore,2040.01.02.12.00,0.0205
WR-Chhatisgarh-Onshore,2040.01.02.13.00,0.019
WR-Chhatisgarh-Onshore,2040.01.02.14.00,0.0165
WR-Chhatisgarh-Onshore,2040.01.02.15.00,0.0225
WR-Chhatisgarh-Onshore,2040.01.02.16.00,0.053
WR-Chhatisgarh-Onshore,2040.01.02.17.00,0.117
WR-Chhatisgarh-Onshore,2040.01.02.18.00,0.197
WR-Chhatisgarh-Onshore,2040.01.02.19.00,0.282
WR-Chhatisgarh-Onshore,2040.01.02.20.00,0.3185
WR-Chhatisgarh-Onshore,2040.01.02.21.00,0.242
WR-Chhatisgarh-Onshore,2040.01.02.22.00,0.14
WR-Chhatisgarh-Onshore,2040.01.02.23.00,0.0985
WR-Chhatisgarh-Onshore,2040.04.19.00.00,0.2235
WR-Chhatisgarh-Onshore,2040.04.19.01.00,0.2655
WR-Chhatisgarh-Onshore,2040.04.19.02.00,0.367
WR-Chhatisgarh-Onshore,2040.04.19.03.00,0.4195
WR-Chhatisgarh-Onshore,2040.04.19.04.00,0.393
WR-Chhatisgarh-Onshore,2040.04.19.05.00,0.308
WR-Chhatisgarh-Onshore,2040.04.19.06.00,0.3095
WR-Chhatisgarh-Onshore,2040.04.19.07.00,0.379
WR-Chhatisgarh-Onshore,2040.04.19.08.00,0.304
WR-Chhatisgarh-Onshore,2040.04.19.09.00,0.1475
WR-Chhatisgarh-Onshore,2040.04.19.10.00,0.0465
WR-Chhatisgarh-Onshore,2040.04.19.11.00,0.0085
WR-Chhatisgarh-Onshore,2040.04.19.12.00,0.0005
WR-Chhatisgarh-Onshore,2040.04.19.13.00,0
WR-Chhatisgarh-Onshore,2040.04.19.14.00,0.0005
WR-Chhatisgarh-Onshore,2040.04.19.15.00,0.0015
WR-Chhatisgarh-Onshore,2040.04.19.16.00,0.004
WR-Chhatisgarh-Onshore,2040.04.19.17.00,0.0135
WR-Chhatisgarh-Onshore,2040.04.19.18.00,0.051
WR-Chhatisgarh-Onshore,2040.04.19.19.00,0.112
WR-Chhatisgarh-Onshore,2040.04.19.20.00,0.167
WR-Chhatisgarh-Onshore,2040.04.19.21.00,0.226
WR-Chhatisgarh-Onshore,2040.04.19.22.00,0.321
WR-Chhatisgarh-Onshore,2040.04.19.23.00,0.4375
WR-Chhatisgarh-Onshore,2040.07.24.00.00,0.2895
WR-Chhatisgarh-Onshore,2040.07.24.01.00,0.232
WR-Chhatisgarh-Onshore,2040.07.24.02.00,0.203
WR-Chhatisgarh-Onshore,2040.07.24.03.00,0.208
WR-Chhatisgarh-Onshore,2040.07.24.04.00,0.2185
WR-Chhatisgarh-Onshore,2040.07.24.05.00,0.203
WR-Chhatisgarh-Onshore,2040.07.24.06.00,0.17
WR-Chhatisgarh-Onshore,2040.07.24.07.00,0.25
WR-Chhatisgarh-Onshore,2040.07.24.08.00,0.3995
WR-Chhatisgarh-Onshore,2040.07.24.09.00,0.452
WR-Chhatisgarh-Onshore,2040.07.24.10.00,0.429
WR-Chhatisgarh-Onshore,2040.07.24.11.00,0.3705
WR-Chhatisgarh-Onshore,2040.07.24.12.00,0.2945
WR-Chhatisgarh-Onshore,2040.07.24.13.00,0.2235
WR-Chhatisgarh-Onshore,2040.07.24.14.00,0.1785
WR-Chhatisgarh-Onshore,2040.07.24.15.00,0.167
WR-Chhatisgarh-Onshore,2040.07.24.16.00,0.17
WR-Chhatisgarh-Onshore,2040.07.24.17.00,0.1725
WR-Chhatisgarh-Onshore,2040.07.24.18.00,0.217
WR-Chhatisgarh-Onshore,2040.07.24.19.00,0.3245
WR-Chhatisgarh-Onshore,2040.07.24.20.00,0.418
WR-Chhatisgarh-Onshore,2040.07.24.21.00,0.456
WR-Chhatisgarh-Onshore,2040.07.24.22.00,0.466
WR-Chhatisgarh-Onshore,2040.07.24.23.00,0.4515
WR-Chhatisgarh-Onshore,2040.10.13.00.00,0.035
WR-Chhatisgarh-Onshore,2040.10.13.01.00,0.0575
WR-Chhatisgarh-Onshore,2040.10.13.02.00,0.086
WR-Chhatisgarh-Onshore,2040.10.13.03.00,0.123
WR-Chhatisgarh-Onshore,2040.10.13.04.00,0.16
WR-Chhatisgarh-Onshore,2040.10.13.05.00,0.178
WR-Chhatisgarh-Onshore,2040.10.13.06.00,0.1725
WR-Chhatisgarh-Onshore,2040.10.13.07.00,0.1105
WR-Chhatisgarh-Onshore,2040.10.13.08.00,0.0355
WR-Chhatisgarh-Onshore,2040.10.13.09.00,0.0185
WR-Chhatisgarh-Onshore,2040.10.13.10.00,0.0335
WR-Chhatisgarh-Onshore,2040.10.13.11.00,0.0545
WR-Chhatisgarh-Onshore,2040.10.13.12.00,0.077
WR-Chhatisgarh-Onshore,2040.10.13.13.00,0.0965
WR-Chhatisgarh-Onshore,2040.10.13.14.00,0.1025
WR-Chhatisgarh-Onshore,2040.10.13.15.00,0.0995
WR-Chhatisgarh-Onshore,2040.10.13.16.00,0.0995
WR-Chhatisgarh-Onshore,2040.10.13.17.00,0.09
WR-Chhatisgarh-Onshore,2040.10.13.18.00,0.0765
WR-Chhatisgarh-Onshore,2040.10.13.19.00,0.071
WR-Chhatisgarh-Onshore,2040.10.13.20.00,0.0505
WR-Chhatisgarh-Onshore,2040.10.13.21.00,0.025
WR-Chhatisgarh-Onshore,2040.10.13.22.00,0.0225
WR-Chhatisgarh-Onshore,2040.10.13.23.00,0.0495
WR-Goa-Onshore,2040.01.02.00.00,0.251
WR-Goa-Onshore,2040.01.02.01.00,0.293
WR-Goa-Onshore,2040.01.02.02.00,0.284
WR-Goa-Onshore,2040.01.02.03.00,0.2325
WR-Goa-Onshore,2040.01.02.04.00,0.206
WR-Goa-Onshore,2040.01.02.05.00,0.204
WR-Goa-Onshore,2040.01.02.06.00,0.207
WR-Goa-Onshore,2040.01.02.07.00,0.184
WR-Goa-Onshore,2040.01.02.08.00,0.149
WR-Goa-Onshore,2040.01.02.09.00,0.1445
WR-Goa-Onshore,2040.01.02.10.00,0.138
WR-Goa-Onshore,2040.01.02.11.00,0.1055
WR-Goa-Onshore,2040.01.02.12.00,0.064
WR-Goa-Onshore,2040.01.02.13.00,0.0325
WR-Goa-Onshore,2040.01.02.14.00,0.0155
WR-Goa-Onshore,2040.01.02.15.00,0.009
WR-Goa-Onshore,2040.01.02.16.00,0.012
WR-Goa-Onshore,2040.01.02.17.00,0.0215
WR-Goa-Onshore,2040.01.02.18.00,0.0355
WR-Goa-Onshore,2040.01.02.19.00,0.0555
WR-Goa-Onshore,2040.01.02.20.00,0.078
WR-Goa-Onshore,2040.01.02.21.00,0.1085
WR-Goa-Onshore,2040.01.02.22.00,0.1585
WR-Goa-Onshore,2040.01.02.23.00,0.216
WR-Goa-Onshore,2040.04.19.00.00,0.208
WR-Goa-Onshore,2040.04.19.01.00,0.196
WR-Goa-Onshore,2040.04.19.02.00,0.1825
WR-Goa-Onshore,2040.04.19.03.00,0.1755
WR-Goa-Onshore,2040.04.19.04.00,0.1605
WR-Goa-Onshore,2040.04.19.05.00,0.1405
WR-Goa-Onshore,2040.04.19.06.00,0.1155
WR-Goa-Onshore,2040.04.19.07.00,0.066
WR-Goa-Onshore,2040.04.19.08.00,0.023
WR-Goa-Onshore,2040.04.19.09.00,0.007
WR-Goa-Onshore,2040.04.19.10.00,0.0025
WR-Goa-Onshore,2040.04.19.11.00,0.0215
WR-Goa-Onshore,2040.04.19.12.00,0.0705
WR-Goa-Onshore,2040.04.19.13.00,0.1385
WR-Goa-Onshore,2040.04.19.14.00,0.2015
WR-Goa-Onshore,2040.04.19.15.00,0.242
WR-Goa-Onshore,2040.04.19.16.00,0.2675
WR-Goa-Onshore,2040.04.19.17.00,0.2855
WR-Goa-Onshore,2040.04.19.18.00,0.2665
WR-Goa-Onshore,2040.04.19.19.00,0.2055
WR-Goa-Onshore,2040.04.19.20.00,0.149
WR-Goa-Onshore,2040.04.19.21.00,0.1235
WR-Goa-Onshore,2040.04.19.22.00,0.1285
WR-Goa-Onshore,2040.04.19.23.00,0.144
WR-Goa-Onshore,2040.07.24.00.00,0.3925
WR-Goa-Onshore,2040.07.24.01.00,0.428
WR-Goa-Onshore,2040.07.24.02.00,0.4615
WR-Goa-Onshore,2040.07.24.03.00,0.478
WR-Goa-Onshore,2040.07.24.04.00,0.4705
WR-Goa-Onshore,2040.07.24.05.00,0.4585
WR-Goa-Onshore,2040.07.24.06.00,0.4345
WR-Goa-Onshore,2040.07.24.07.00,0.3935
WR-Goa-Onshore,2040.07.24.08.00,0.4175
WR-Goa-Onshore,2040.07.24.09.00,0.497
WR-Goa-Onshore,2040.07.24.10.00,0.562
WR-Goa-Onshore,2040.07.24.11.00,0.6205
WR-Goa-Onshore,2040.07.24.12.00,0.6595
WR-Goa-Onshore,2040.07.24.13.00,0.675
WR-Goa-Onshore,2040.07.24.14.00,0.6695
WR-Goa-Onshore,2040.07.24.15.00,0.638
WR-Goa-Onshore,2040.07.24.16.00,0.5615
WR-Goa-Onshore,2040.07.24.17.00,0.445
WR-Goa-Onshore,2040.07.24.18.00,0.3795
WR-Goa-Onshore,2040.07.24.19.00,0.364
WR-Goa-Onshore,2040.07.24.20.00,0.3255
WR-Goa-Onshore,2040.07.24.21.00,0.289
WR-Goa-Onshore,2040.07.24.22.00,0.2755
WR-Goa-Onshore,2040.07.24.23.00,0.273
WR-Goa-Onshore,2040.10.13.00.00,0.1215
WR-Goa-Onshore,2040.10.13.01.00,0.114
WR-Goa-Onshore,2040.10.13.02.00,0.102
WR-Goa-Onshore,2040.10.13.03.00,0.0875
WR-Goa-Onshore,2040.10.13.04.00,0.092
WR-Goa-Onshore,2040.10.13.05.00,0.1195
WR-Goa-Onshore,2040.10.13.06.00,0.122
WR-Goa-Onshore,2040.10.13.07.00,0.075
WR-Goa-Onshore,2040.10.13.08.00,0.0455
WR-Goa-Onshore,2040.10.13.09.00,0.0515
WR-Goa-Onshore,2040.10.13.10.00,0.0505
WR-Goa-Onshore,2040.10.13.11.00,0.04
WR-Goa-Onshore,2040.10.13.12.00,0.038
WR-Goa-Onshore,2040.10.13.13.00,0.0595
WR-Goa-Onshore,2040.10.13.14.00,0.106
WR-Goa-Onshore,2040.10.13.15.00,0.163
WR-Goa-Onshore,2040.10.13.16.00,0.196
WR-Goa-Onshore,2040.10.13.17.00,0.2045
WR-Goa-Onshore,2040.10.13.18.00,0.23
WR-Goa-Onshore,2040.10.13.19.00,0.2755
WR-Goa-Onshore,2040.10.13.20.00,0.314
WR-Goa-Onshore,2040.10.13.21.00,0.3395
WR-Goa-Onshore,2040.10.13.22.00,0.35
WR-Goa-Onshore,2040.10.13.23.00,0.3325
WR-Gujarat-Onshore,2040.01.02.00.00,0.406
WR-Gujarat-Onshore,2040.01.02.01.00,0.377
WR-Gujarat-Onshore,2040.01.02.02.00,0.3425
WR-Gujarat-Onshore,2040.01.02.03.00,0.305
WR-Gujarat-Onshore,2040.01.02.04.00,0.2705
WR-Gujarat-Onshore,2040.01.02.05.00,0.245
WR-Gujarat-Onshore,2040.01.02.06.00,0.2405
WR-Gujarat-Onshore,2040.01.02.07.00,0.233
WR-Gujarat-Onshore,2040.01.02.08.00,0.148
WR-Gujarat-Onshore,2040.01.02.09.00,0.0545
WR-Gujarat-Onshore,2040.01.02.10.00,0.024
WR-Gujarat-Onshore,2040.01.02.11.00,0.011
WR-Gujarat-Onshore,2040.01.02.12.00,0.007
WR-Gujarat-Onshore,2040.01.02.13.00,0.0165
WR-Gujarat-Onshore,2040.01.02.14.00,0.046
WR-Gujarat-Onshore,2040.01.02.15.00,0.1
WR-Gujarat-Onshore,2040.01.02.16.00,0.1825
WR-Gujarat-Onshore,2040.01.02.17.00,0.3345
WR-Gujarat-Onshore,2040.01.02.18.00,0.5255
WR-Gujarat-Onshore,2040.01.02.19.00,0.663
WR-Gujarat-Onshore,2040.01.02.20.00,0.74
WR-Gujarat-Onshore,2040.01.02.21.00,0.78
WR-Gujarat-Onshore,2040.01.02.22.00,0.795
WR-Gujarat-Onshore,2040.01.02.23.00,0.7905
WR-Gujarat-Onshore,2040.04.19.00.00,0.311
WR-Gujarat-Onshore,2040.04.19.01.00,0.3855
WR-Gujarat-Onshore,2040.04.19.02.00,0.4955
WR-Gujarat-Onshore,2040.04.19.03.00,0.614
WR-Gujarat-Onshore,2040.04.19.04.00,0.67
WR-Gujarat-Onshore,2040.04.19.05.00,0.6625
WR-Gujarat-Onshore,2040.04.19.06.00,0.5835
WR-Gujarat-Onshore,2040.04.19.07.00,0.412
WR-Gujarat-Onshore,2040.04.19.08.00,0.297
WR-Gujarat-Onshore,2040.04.19.09.00,0.3175
WR-Gujarat-Onshore,2040.04.19.10.00,0.296
WR-Gujarat-Onshore,2040.04.19.11.00,0.226
WR-Gujarat-Onshore,2040.04.19.12.00,0.2175
WR-Gujarat-Onshore,2040.04.19.13.00,0.2565
WR-Gujarat-Onshore,2040.04.19.14.00,0.2955
WR-Gujarat-Onshore,2040.04.19.15.00,0.312
WR-Gujarat-Onshore,2040.04.19.16.00,0.3275
WR-Gujarat-Onshore,2040.04.19.17.00,0.3425
WR-Gujarat-Onshore,2040.04.19.18.00,0.361
WR-Gujarat-Onshore,2040.04.19.19.00,0.3535
WR-Gujarat-Onshore,2040.04.19.20.00,0.3055
WR-Gujarat-Onshore,2040.04.19.21.00,0.2695
WR-Gujarat-Onshore,2040.04.19.22.00,0.293
WR-Gujarat-Onshore,2040.04.19.23.00,0.401
WR-Gujarat-Onshore,2040.07.24.00.00,0.439
WR-Gujarat-Onshore,2040.07.24.01.00,0.412
WR-Gujarat-Onshore,2040.07.24.02.00,0.4125
WR-Gujarat-Onshore,2040.07.24.03.00,0.424
WR-Gujarat-Onshore,2040.07.24.04.00,0.411
WR-Gujarat-Onshore,2040.07.24.05.00,0.382
WR-Gujarat-Onshore,2040.07.24.06.00,0.348
WR-Gujarat-Onshore,2040.07.24.07.00,0.3225
WR-Gujarat-Onshore,2040.07.24.08.00,0.403
WR-Gujarat-Onshore,2040.07.24.09.00,0.538
WR-Gujarat-Onshore,2040.07.24.10.00,0.6
WR-Gujarat-Onshore,2040.07.24.11.00,0.615
WR-Gujarat-Onshore,2040.07.24.12.00,0.6045
WR-Gujarat-Onshore,2040.07.24.13.00,0.58
WR-Gujarat-Onshore,2040.07.24.14.00,0.5485
WR-Gujarat-Onshore,2040.07.24.15.00,0.514
WR-Gujarat-Onshore,2040.07.24.16.00,0.4575
WR-Gujarat-Onshore,2040.07.24.17.00,0.367
WR-Gujarat-Onshore,2040.07.24.18.00,0.3195
WR-Gujarat-Onshore,2040.07.24.19.00,0.3635
WR-Gujarat-Onshore,2040.07.24.20.00,0.4325
WR-Gujarat-Onshore,2040.07.24.21.00,0.487
WR-Gujarat-Onshore,2040.07.24.22.00,0.5285
WR-Gujarat-Onshore,2040.07.24.23.00,0.546
WR-Gujarat-Onshore,2040.10.13.00.00,0.3525
WR-Gujarat-Onshore,2040.10.13.01.00,0.3135
