GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_min_load_fraction,gen_is_pumped_hydro
Jilin-Wind_EP-ep,Wind_EP,Wind,Jilin,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,5046.8,0,FALSE,.,.,.,0,FALSE
Liaoning-Battery_Storage,Battery_Storage,Storage,Liaoning,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Liaoning-Central_PV,Central_PV,Solar,Liaoning,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,420000,0,FALSE,.,.,.,0,FALSE
Liaoning-Central_PV_EP-ep,Central_PV_EP,Solar,Liaoning,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2225.6,0,FALSE,.,.,.,0,FALSE
Liaoning-Commercial_PV,Commercial_PV,Solar,Liaoning,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,5000,0,FALSE,.,.,.,0,FALSE
Liaoning-Hydro_NonPumped,Hydro_NonPumped,Water,Liaoning,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Liaoning-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Liaoning,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Liaoning-Hydro_Pumped-ep,Hydro_Pumped,HP,Liaoning,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Liaoning-Offshore_Wind,Offshore_Wind,Wind,Liaoning,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,60580,0,FALSE,.,.,.,0,FALSE
Liaoning-Residential_PV,Residential_PV,Solar,Liaoning,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,6700,0,FALSE,.,.,.,0,FALSE
Liaoning-Wind,Wind,Wind,Liaoning,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,14070,0,FALSE,.,.,.,0,FALSE
Liaoning-Wind_EP-ep,Wind_EP,Wind,Liaoning,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,7106.4,0,FALSE,.,.,.,0,FALSE
Ningxia-Battery_Storage,Battery_Storage,Storage,Ningxia,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Ningxia-Central_PV,Central_PV,Solar,Ningxia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,516000,0,FALSE,.,.,.,0,FALSE
Ningxia-Central_PV_EP-ep,Central_PV_EP,Solar,Ningxia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,6201.7,0,FALSE,.,.,.,0,FALSE
Ningxia-Commercial_PV,Commercial_PV,Solar,Ningxia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,799.9999998,0,FALSE,.,.,.,0,FALSE
Ningxia-Hydro_NonPumped,Hydro_NonPumped,Water,Ningxia,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Ningxia-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Ningxia,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Ningxia-Residential_PV,Residential_PV,Solar,Ningxia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1000,0,FALSE,.,.,.,0,FALSE
Ningxia-Wind,Wind,Wind,Ningxia,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,13760,0,FALSE,.,.,.,0,FALSE
Ningxia-Wind_EP-ep,Wind_EP,Wind,Ningxia,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,9416.2,0,FALSE,.,.,.,0,FALSE
Qinghai-Battery_Storage,Battery_Storage,Storage,Qinghai,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Qinghai-Central_PV,Central_PV,Solar,Qinghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1791000,0,FALSE,.,.,.,0,FALSE
Qinghai-Central_PV_EP-ep,Central_PV_EP,Solar,Qinghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,7914.7,0,FALSE,.,.,.,0,FALSE
Qinghai-Commercial_PV,Commercial_PV,Solar,Qinghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,300,0,FALSE,.,.,.,0,FALSE
Qinghai-Hydro_NonPumped,Hydro_NonPumped,Water,Qinghai,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Qinghai-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Qinghai,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Qinghai-Residential_PV,Residential_PV,Solar,Qinghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,300,0,FALSE,.,.,.,0,FALSE
Qinghai-Wind,Wind,Wind,Qinghai,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,80410,0,FALSE,.,.,.,0,FALSE
Qinghai-Wind_EP-ep,Wind_EP,Wind,Qinghai,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,1620,0,FALSE,.,.,.,0,FALSE
Shaanxi-Battery_Storage,Battery_Storage,Storage,Shaanxi,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Shaanxi-Central_PV,Central_PV,Solar,Shaanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1106000,0,FALSE,.,.,.,0,FALSE
Shaanxi-Central_PV_EP-ep,Central_PV_EP,Solar,Shaanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,5340.8,0,FALSE,.,.,.,0,FALSE
Shaanxi-Commercial_PV,Commercial_PV,Solar,Shaanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1700,0,FALSE,.,.,.,0,FALSE
Shaanxi-Hydro_NonPumped,Hydro_NonPumped,Water,Shaanxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Shaanxi-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Shaanxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Shaanxi-Hydro_Pumped-ep,Hydro_Pumped,HP,Shaanxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Shaanxi-Residential_PV,Residential_PV,Solar,Shaanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2300,0,FALSE,.,.,.,0,FALSE
Shaanxi-Wind,Wind,Wind,Shaanxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,35060,0,FALSE,.,.,.,0,FALSE
Shaanxi-Wind_EP-ep,Wind_EP,Wind,Shaanxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,3634.4,0,FALSE,.,.,.,0,FALSE
Shandong-Battery_Storage,Battery_Storage,Storage,Shandong,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Shandong-Central_PV,Central_PV,Solar,Shandong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,313000,0,FALSE,.,.,.,0,FALSE
Shandong-Central_PV_EP-ep,Central_PV_EP,Solar,Shandong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,10523.1,0,FALSE,.,.,.,0,FALSE
Shandong-Commercial_PV,Commercial_PV,Solar,Shandong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,8000.000001,0,FALSE,.,.,.,0,FALSE
Shandong-Hydro_NonPumped,Hydro_NonPumped,Water,Shandong,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Shandong-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Shandong,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Shandong-Hydro_Pumped-ep,Hydro_Pumped,HP,Shandong,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Shandong-Offshore_Wind,Offshore_Wind,Wind,Shandong,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,76540,0,FALSE,.,.,.,0,FALSE
Shandong-Residential_PV,Residential_PV,Solar,Shandong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,10700,0,FALSE,.,.,.,0,FALSE
Shandong-Wind,Wind,Wind,Shandong,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,8810,0,FALSE,.,.,.,0,FALSE
Shandong-Wind_EP-ep,Wind_EP,Wind,Shandong,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,10611.4,0,FALSE,.,.,.,0,FALSE
Shanghai-Battery_Storage,Battery_Storage,Storage,Shanghai,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Shanghai-Central_PV,Central_PV,Solar,Shanghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,5001,0,FALSE,.,.,.,0,FALSE
Shanghai-Central_PV_EP-ep,Central_PV_EP,Solar,Shanghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,578.1,0,FALSE,.,.,.,0,FALSE
Shanghai-Commercial_PV,Commercial_PV,Solar,Shanghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2200,0,FALSE,.,.,.,0,FALSE
Shanghai-Offshore_Wind,Offshore_Wind,Wind,Shanghai,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,24300,0,FALSE,.,.,.,0,FALSE
Shanghai-Residential_PV,Residential_PV,Solar,Shanghai,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3000,0,FALSE,.,.,.,0,FALSE
Shanghai-Wind,Wind,Wind,Shanghai,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,69.99999999,0,FALSE,.,.,.,0,FALSE
Shanghai-Wind_EP-ep,Wind_EP,Wind,Shanghai,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,711.9,0,FALSE,.,.,.,0,FALSE
Shanxi-Battery_Storage,Battery_Storage,Storage,Shanxi,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Shanxi-Central_PV,Central_PV,Solar,Shanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,689000,0,FALSE,.,.,.,0,FALSE
Shanxi-Central_PV_EP-ep,Central_PV_EP,Solar,Shanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,5903.8,0,FALSE,.,.,.,0,FALSE
Shanxi-Commercial_PV,Commercial_PV,Solar,Shanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1900,0,FALSE,.,.,.,0,FALSE
Shanxi-Hydro_NonPumped,Hydro_NonPumped,Water,Shanxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Shanxi-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Shanxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Shanxi-Hydro_Pumped-ep,Hydro_Pumped,HP,Shanxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Shanxi-Residential_PV,Residential_PV,Solar,Shanxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2600,0,FALSE,.,.,.,0,FALSE
Shanxi-Wind,Wind,Wind,Shanxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,22350,0,FALSE,.,.,.,0,FALSE
Shanxi-Wind_EP-ep,Wind_EP,Wind,Shanxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,8716.3,0,FALSE,.,.,.,0,FALSE
Sichuan-Battery_Storage,Battery_Storage,Storage,Sichuan,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Sichuan-Central_PV,Central_PV,Solar,Sichuan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,116000,0,FALSE,.,.,.,0,FALSE
Sichuan-Central_PV_EP-ep,Central_PV_EP,Solar,Sichuan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1347.5,0,FALSE,.,.,.,0,FALSE
Sichuan-Commercial_PV,Commercial_PV,Solar,Sichuan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3700,0,FALSE,.,.,.,0,FALSE
Sichuan-Hydro_NonPumped,Hydro_NonPumped,Water,Sichuan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Sichuan-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Sichuan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Sichuan-Hydro_Pumped-ep,Hydro_Pumped,HP,Sichuan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Sichuan-Residential_PV,Residential_PV,Solar,Sichuan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4900,0,FALSE,.,.,.,0,FALSE
Sichuan-Wind,Wind,Wind,Sichuan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,12980,0,FALSE,.,.,.,0,FALSE
Sichuan-Wind_EP-ep,Wind_EP,Wind,Sichuan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,2104.5,0,FALSE,.,.,.,0,FALSE
Tianjin-Battery_Storage,Battery_Storage,Storage,Tianjin,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Tianjin-Central_PV,Central_PV,Solar,Tianjin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,7000,0,FALSE,.,.,.,0,FALSE
Tianjin-Central_PV_EP-ep,Central_PV_EP,Solar,Tianjin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,678.4,0,FALSE,.,.,.,0,FALSE
Tianjin-Commercial_PV,Commercial_PV,Solar,Tianjin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1500,0,FALSE,.,.,.,0,FALSE
Tianjin-Hydro_NonPumped,Hydro_NonPumped,Water,Tianjin,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Tianjin-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Tianjin,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Tianjin-Offshore_Wind,Offshore_Wind,Wind,Tianjin,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,5560,0,FALSE,.,.,.,0,FALSE
Tianjin-Residential_PV,Residential_PV,Solar,Tianjin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2100,0,FALSE,.,.,.,0,FALSE
Tianjin-Wind,Wind,Wind,Tianjin,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,170,0,FALSE,.,.,.,0,FALSE
Tianjin-Wind_EP-ep,Wind_EP,Wind,Tianjin,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,285.5,0,FALSE,.,.,.,0,FALSE
Tibet-Battery_Storage,Battery_Storage,Storage,Tibet,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Tibet-Central_PV,Central_PV,Solar,Tibet,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,21000,0,FALSE,.,.,.,0,FALSE
Tibet-Commercial_PV,Commercial_PV,Solar,Tibet,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,200,0,FALSE,.,.,.,0,FALSE
Tibet-Hydro_NonPumped,Hydro_NonPumped,Water,Tibet,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Tibet-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Tibet,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Tibet-Hydro_Pumped-ep,Hydro_Pumped,HP,Tibet,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Tibet-Residential_PV,Residential_PV,Solar,Tibet,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,300,0,FALSE,.,.,.,0,FALSE
Tibet-Wind,Wind,Wind,Tibet,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,830,0,FALSE,.,.,.,0,FALSE
West_Inner_Mongolia-Battery_Storage,Battery_Storage,Storage,West_Inner_Mongolia,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
West_Inner_Mongolia-Central_PV,Central_PV,Solar,West_Inner_Mongolia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,9488000,0,FALSE,.,.,.,0,FALSE
West_Inner_Mongolia-Central_PV_EP-ep,Central_PV_EP,Solar,West_Inner_Mongolia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,5241.73,0,FALSE,.,.,.,0,FALSE
West_Inner_Mongolia-Commercial_PV,Commercial_PV,Solar,West_Inner_Mongolia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1400,0,FALSE,.,.,.,0,FALSE
West_Inner_Mongolia-Hydro_NonPumped,Hydro_NonPumped,Water,West_Inner_Mongolia,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
West_Inner_Mongolia-Hydro_NonPumped-ep,Hydro_NonPumped,Water,West_Inner_Mongolia,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
West_Inner_Mongolia-Hydro_Pumped-ep,Hydro_Pumped,HP,West_Inner_Mongolia,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
West_Inner_Mongolia-Residential_PV,Residential_PV,Solar,West_Inner_Mongolia,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1800,0,FALSE,.,.,.,0,FALSE
West_Inner_Mongolia-Wind,Wind,Wind,West_Inner_Mongolia,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,351900,0,FALSE,.,.,.,0,FALSE
West_Inner_Mongolia-Wind_EP-ep,Wind_EP,Wind,West_Inner_Mongolia,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,18849.05,0,FALSE,.,.,.,0,FALSE
Xinjiang-Battery_Storage,Battery_Storage,Storage,Xinjiang,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Xinjiang-Central_PV,Central_PV,Solar,Xinjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,12343000,0,FALSE,.,.,.,0,FALSE
Xinjiang-Central_PV_EP-ep,Central_PV_EP,Solar,Xinjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,9340.4,0,FALSE,.,.,.,0,FALSE
Xinjiang-Commercial_PV,Commercial_PV,Solar,Xinjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1900,0,FALSE,.,.,.,0,FALSE
Xinjiang-Hydro_NonPumped,Hydro_NonPumped,Water,Xinjiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Xinjiang-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Xinjiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Xinjiang-Hydro_Pumped-ep,Hydro_Pumped,HP,Xinjiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Xinjiang-Residential_PV,Residential_PV,Solar,Xinjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2500,0,FALSE,.,.,.,0,FALSE
Xinjiang-Wind,Wind,Wind,Xinjiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,567600,0,FALSE,.,.,.,0,FALSE
Xinjiang-Wind_EP-ep,Wind_EP,Wind,Xinjiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,18059.3,0,FALSE,.,.,.,0,FALSE
Yunnan-Battery_Storage,Battery_Storage,Storage,Yunnan,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Yunnan-Central_PV,Central_PV,Solar,Yunnan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,598000,0,FALSE,.,.,.,0,FALSE
Yunnan-Central_PV_EP-ep,Central_PV_EP,Solar,Yunnan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2331,0,FALSE,.,.,.,0,FALSE
Yunnan-Commercial_PV,Commercial_PV,Solar,Yunnan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1700,0,FALSE,.,.,.,0,FALSE
Yunnan-Hydro_NonPumped,Hydro_NonPumped,Water,Yunnan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Yunnan-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Yunnan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Yunnan-Residential_PV,Residential_PV,Solar,Yunnan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2300,0,FALSE,.,.,.,0,FALSE
Yunnan-Wind,Wind,Wind,Yunnan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,33590,0,FALSE,.,.,.,0,FALSE
Yunnan-Wind_EP-ep,Wind_EP,Wind,Yunnan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,8186.5,0,FALSE,.,.,.,0,FALSE
Zhejiang-Battery_Storage,Battery_Storage,Storage,Zhejiang,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Zhejiang-Central_PV,Central_PV,Solar,Zhejiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,120000,0,FALSE,.,.,.,0,FALSE
Zhejiang-Central_PV_EP-ep,Central_PV_EP,Solar,Zhejiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,8137,0,FALSE,.,.,.,0,FALSE
Zhejiang-Commercial_PV,Commercial_PV,Solar,Zhejiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4800,0,FALSE,.,.,.,0,FALSE
Zhejiang-Hydro_NonPumped,Hydro_NonPumped,Water,Zhejiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Zhejiang-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Zhejiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Zhejiang-Hydro_Pumped-ep,Hydro_Pumped,HP,Zhejiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Zhejiang-Offshore_Wind,Offshore_Wind,Wind,Zhejiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,53840,0,FALSE,.,.,.,0,FALSE
Zhejiang-Residential_PV,Residential_PV,Solar,Zhejiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,6400,0,FALSE,.,.,.,0,FALSE
Zhejiang-Wind,Wind,Wind,Zhejiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,9440,0,FALSE,.,.,.,0,FALSE
Zhejiang-Wind_EP-ep,Wind_EP,Wind,Zhejiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,1329.9,0,FALSE,.,.,.,0,FALSE
Anhui-ERES_2030,ERES,ERES,Anhui,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,3990.062225552095,0,FALSE,0.884,0.67940070872,.,0,FALSE
Anhui-ERES_2040,ERES,ERES,Anhui,100,TRUE,FALSE,FALSE,TRUE,TRUE,.,12.926361185121644,0,0,0,879.283140168886,0,FALSE,0.884,0.684654450232,.,0,FALSE
